Source,MS,Time,id,short,name,zone,type,status,bounty,location_0,location_1,battery,locked,updated,mileage
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81119918823242,2.4015872478485107,49,True,2019-07-08T14:28:57.964234Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81141662597656,2.4012808799743652,72,True,2019-07-08T14:27:08.097606Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360118,2.3720645,50,True,2019-07-08T14:29:24.768158Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81110763549805,2.4010958671569824,41,True,2019-07-08T14:27:16.866518Z,0
***,1562610346748,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.811004638671875,2.40116286277771,73,True,2019-07-08T14:28:32.312721Z,0
,,,bdb681be-f991-4289-b6fe-4ff724358bae,u2b5,VOI,9,como,ready,0,48.8110284,2.4011825,71,True,2019-07-08T14:23:29.358626Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8111963,2.4013786,75,True,2019-07-08T14:20:27.695502Z,0
,,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.8110635,2.4012453,31,True,2019-07-08T13:59:13.290506Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.810857925609504,2.4013912025861455,40,True,2019-07-08T14:07:07.481835Z,0
,,,c2bb22db-8537-4547-8e54-d50ab4856aaf,m4fe,VOI,9,como,ready,0,48.81100082397461,2.4012300968170166,64,True,2019-07-08T14:27:43.516866Z,0
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81119918823242,2.4015872478485107,49,True,2019-07-08T14:28:57.964234Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81136703491211,2.4014201164245605,72,True,2019-07-08T14:30:08.098547Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360118,2.3720645,50,True,2019-07-08T14:29:24.768158Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81110763549805,2.4012579917907715,41,True,2019-07-08T14:30:16.855283Z,0
***,1562610390060,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.811004638671875,2.40116286277771,73,True,2019-07-08T14:28:32.312721Z,0
,,,bdb681be-f991-4289-b6fe-4ff724358bae,u2b5,VOI,9,como,ready,0,48.8110284,2.4011825,71,True,2019-07-08T14:23:29.358626Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8111963,2.4013786,75,True,2019-07-08T14:20:27.695502Z,0
,,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.8110635,2.4012453,31,True,2019-07-08T13:59:13.290506Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.810857925609504,2.4013912025861455,40,True,2019-07-08T14:07:07.481835Z,0
,,,c2bb22db-8537-4547-8e54-d50ab4856aaf,m4fe,VOI,9,como,ready,0,48.810855865478516,2.401395082473755,64,True,2019-07-08T14:30:43.40564Z,0
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81119918823242,2.4015872478485107,49,True,2019-07-08T14:28:57.964234Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81136703491211,2.4014201164245605,72,True,2019-07-08T14:30:08.098547Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360119,2.3720644,50,True,2019-07-08T14:30:22.459168Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81110763549805,2.4012579917907715,41,True,2019-07-08T14:30:16.855283Z,0
***,1562610433372,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.811004638671875,2.40116286277771,73,True,2019-07-08T14:28:32.312721Z,0
,,,bdb681be-f991-4289-b6fe-4ff724358bae,u2b5,VOI,9,como,ready,0,48.8110284,2.4011825,71,True,2019-07-08T14:23:29.358626Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8111963,2.4013786,75,True,2019-07-08T14:20:27.695502Z,0
,,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.8110635,2.4012453,31,True,2019-07-08T13:59:13.290506Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.810857925609504,2.4013912025861455,40,True,2019-07-08T14:07:07.481835Z,0
,,,c2bb22db-8537-4547-8e54-d50ab4856aaf,m4fe,VOI,9,como,ready,0,48.810855865478516,2.401395082473755,64,True,2019-07-08T14:30:43.40564Z,0
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81119918823242,2.4015872478485107,49,True,2019-07-08T14:28:57.964234Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81136703491211,2.4014201164245605,72,True,2019-07-08T14:30:08.098547Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360119,2.3720644,50,True,2019-07-08T14:30:22.459168Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81110763549805,2.4012579917907715,41,True,2019-07-08T14:30:16.855283Z,0
***,1562610476683,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.811073303222656,2.4012768268585205,73,True,2019-07-08T14:31:32.312354Z,0
,,,bdb681be-f991-4289-b6fe-4ff724358bae,u2b5,VOI,9,como,ready,0,48.8110284,2.4011825,71,True,2019-07-08T14:23:29.358626Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8111963,2.4013786,75,True,2019-07-08T14:20:27.695502Z,0
,,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.8110635,2.4012453,31,True,2019-07-08T13:59:13.290506Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.810857925609504,2.4013912025861455,40,True,2019-07-08T14:07:07.481835Z,0
,,,c2bb22db-8537-4547-8e54-d50ab4856aaf,m4fe,VOI,9,como,ready,0,48.810855865478516,2.401395082473755,64,True,2019-07-08T14:30:43.40564Z,0
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81119918823242,2.4015872478485107,49,True,2019-07-08T14:28:57.964234Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81136703491211,2.4014201164245605,72,True,2019-07-08T14:30:08.098547Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360119,2.3720644,50,True,2019-07-08T14:30:22.459168Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81110763549805,2.4012579917907715,41,True,2019-07-08T14:30:16.855283Z,0
***,1562610519995,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.811073303222656,2.4012768268585205,73,True,2019-07-08T14:31:32.312354Z,0
,,,bdb681be-f991-4289-b6fe-4ff724358bae,u2b5,VOI,9,como,ready,0,48.8110284,2.4011825,71,True,2019-07-08T14:23:29.358626Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8111963,2.4013786,75,True,2019-07-08T14:20:27.695502Z,0
,,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.8110635,2.4012453,31,True,2019-07-08T13:59:13.290506Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.810857925609504,2.4013912025861455,40,True,2019-07-08T14:07:07.481835Z,0
,,,c2bb22db-8537-4547-8e54-d50ab4856aaf,m4fe,VOI,9,como,ready,0,48.810855865478516,2.401395082473755,64,True,2019-07-08T14:30:43.40564Z,0
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.811500549316406,2.4013102054595947,49,True,2019-07-08T14:31:57.904875Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81136703491211,2.4014201164245605,72,True,2019-07-08T14:30:08.098547Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360119,2.3720644,50,True,2019-07-08T14:30:22.459168Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81110763549805,2.4012579917907715,41,True,2019-07-08T14:30:16.855283Z,0
***,1562610563307,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.811073303222656,2.4012768268585205,73,True,2019-07-08T14:31:32.312354Z,0
,,,bdb681be-f991-4289-b6fe-4ff724358bae,u2b5,VOI,9,como,ready,0,48.8110284,2.4011825,71,True,2019-07-08T14:23:29.358626Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8111963,2.4013786,75,True,2019-07-08T14:20:27.695502Z,0
,,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.8110635,2.4012453,31,True,2019-07-08T13:59:13.290506Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.810857925609504,2.4013912025861455,40,True,2019-07-08T14:07:07.481835Z,0
,,,c2bb22db-8537-4547-8e54-d50ab4856aaf,m4fe,VOI,9,como,ready,0,48.810855865478516,2.401395082473755,64,True,2019-07-08T14:30:43.40564Z,0
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.811500549316406,2.4013102054595947,49,True,2019-07-08T14:31:57.904875Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81136703491211,2.4014201164245605,72,True,2019-07-08T14:30:08.098547Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360119,2.3720644,50,True,2019-07-08T14:30:22.459168Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81110763549805,2.4012579917907715,41,True,2019-07-08T14:30:16.855283Z,0
***,1562610606618,,4af76784-5587-4e90-89d6-677688f9da90,bynd,VOI,9,como,ready,0,48.8110293,2.4015766,29,True,2019-07-08T14:33:08.372907Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.811073303222656,2.4012768268585205,73,True,2019-07-08T14:31:32.312354Z,0
,,,bdb681be-f991-4289-b6fe-4ff724358bae,u2b5,VOI,9,como,ready,0,48.8110284,2.4011825,71,True,2019-07-08T14:23:29.358626Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8111963,2.4013786,75,True,2019-07-08T14:20:27.695502Z,0
,,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.8110635,2.4012453,31,True,2019-07-08T13:59:13.290506Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.810857925609504,2.4013912025861455,40,True,2019-07-08T14:07:07.481835Z,0
,,,c2bb22db-8537-4547-8e54-d50ab4856aaf,m4fe,VOI,9,como,ready,0,48.810855865478516,2.401395082473755,64,True,2019-07-08T14:30:43.40564Z,0
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.811500549316406,2.4013102054595947,49,True,2019-07-08T14:31:57.904875Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81116485595703,2.4011459350585938,72,True,2019-07-08T14:33:08.095624Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360119,2.3720644,50,True,2019-07-08T14:30:22.459168Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81133270263672,2.4013190269470215,41,True,2019-07-08T14:33:16.767673Z,0
***,1562610649930,,4af76784-5587-4e90-89d6-677688f9da90,bynd,VOI,9,como,ready,0,48.8110293,2.4015766,29,True,2019-07-08T14:33:08.372907Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.811073303222656,2.4012768268585205,73,True,2019-07-08T14:31:32.312354Z,0
,,,bdb681be-f991-4289-b6fe-4ff724358bae,u2b5,VOI,9,como,ready,0,48.8110284,2.4011825,71,True,2019-07-08T14:23:29.358626Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8111963,2.4013786,75,True,2019-07-08T14:20:27.695502Z,0
,,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.8110635,2.4012453,31,True,2019-07-08T13:59:13.290506Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.810857925609504,2.4013912025861455,40,True,2019-07-08T14:07:07.481835Z,0
,,,c2bb22db-8537-4547-8e54-d50ab4856aaf,m4fe,VOI,9,como,ready,0,48.81095504760742,2.401460886001587,64,True,2019-07-08T14:33:43.401099Z,0
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.811500549316406,2.4013102054595947,49,True,2019-07-08T14:31:57.904875Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81116485595703,2.4011459350585938,72,True,2019-07-08T14:33:08.095624Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360119,2.3720644,50,True,2019-07-08T14:30:22.459168Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81133270263672,2.4013190269470215,41,True,2019-07-08T14:33:16.767673Z,0
***,1562610693242,,9fdaf7ff-d981-423e-b0cb-41fc13be0d0e,i68g,VOI,9,como,ready,0,48.811248779296875,2.4016001224517822,4,True,2019-07-08T14:34:18.054591Z,0
,,,4af76784-5587-4e90-89d6-677688f9da90,bynd,VOI,9,como,ready,0,48.8110293,2.4015766,29,True,2019-07-08T14:33:08.372907Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.81102752685547,2.4012458324432373,73,True,2019-07-08T14:34:32.290115Z,0
,,,bdb681be-f991-4289-b6fe-4ff724358bae,u2b5,VOI,9,como,ready,0,48.8110284,2.4011825,71,True,2019-07-08T14:23:29.358626Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8111963,2.4013786,75,True,2019-07-08T14:20:27.695502Z,0
,,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.8110635,2.4012453,31,True,2019-07-08T13:59:13.290506Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.810857925609504,2.4013912025861455,40,True,2019-07-08T14:07:07.481835Z,0
,,,c2bb22db-8537-4547-8e54-d50ab4856aaf,m4fe,VOI,9,como,ready,0,48.81095504760742,2.401460886001587,64,True,2019-07-08T14:33:43.401099Z,0
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.811500549316406,2.4013102054595947,49,True,2019-07-08T14:31:57.904875Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81116485595703,2.4011459350585938,72,True,2019-07-08T14:33:08.095624Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360119,2.3720644,50,True,2019-07-08T14:30:22.459168Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81133270263672,2.4013190269470215,41,True,2019-07-08T14:33:16.767673Z,0
***,1562610736553,,9fdaf7ff-d981-423e-b0cb-41fc13be0d0e,i68g,VOI,9,como,ready,0,48.811248779296875,2.4016001224517822,4,True,2019-07-08T14:34:18.054591Z,0
,,,4af76784-5587-4e90-89d6-677688f9da90,bynd,VOI,9,como,ready,0,48.8110293,2.4015766,29,True,2019-07-08T14:33:08.372907Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.81102752685547,2.4012458324432373,73,True,2019-07-08T14:34:32.290115Z,0
,,,bdb681be-f991-4289-b6fe-4ff724358bae,u2b5,VOI,9,como,ready,0,48.8110284,2.4011825,71,True,2019-07-08T14:23:29.358626Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8111963,2.4013786,75,True,2019-07-08T14:20:27.695502Z,0
,,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.8110635,2.4012453,31,True,2019-07-08T13:59:13.290506Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.810857925609504,2.4013912025861455,40,True,2019-07-08T14:07:07.481835Z,0
,,,c2bb22db-8537-4547-8e54-d50ab4856aaf,m4fe,VOI,9,como,ready,0,48.81095504760742,2.401460886001587,64,True,2019-07-08T14:33:43.401099Z,0
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81121063232422,2.401597261428833,49,True,2019-07-08T14:34:57.865965Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81116485595703,2.4011459350585938,72,True,2019-07-08T14:33:08.095624Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360119,2.3720644,50,True,2019-07-08T14:30:22.459168Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81133270263672,2.4013190269470215,41,True,2019-07-08T14:33:16.767673Z,0
***,1562610779865,,4af76784-5587-4e90-89d6-677688f9da90,bynd,VOI,9,como,ready,0,48.8110293,2.4015766,29,True,2019-07-08T14:33:08.372907Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.81102752685547,2.4012458324432373,73,True,2019-07-08T14:34:32.290115Z,0
,,,bdb681be-f991-4289-b6fe-4ff724358bae,u2b5,VOI,9,como,ready,0,48.8110284,2.4011825,71,True,2019-07-08T14:23:29.358626Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8111963,2.4013786,75,True,2019-07-08T14:20:27.695502Z,0
,,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.8110635,2.4012453,31,True,2019-07-08T13:59:13.290506Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.810857925609504,2.4013912025861455,40,True,2019-07-08T14:07:07.481835Z,0
,,,c2bb22db-8537-4547-8e54-d50ab4856aaf,m4fe,VOI,9,como,ready,0,48.81095504760742,2.401460886001587,64,True,2019-07-08T14:33:43.401099Z,0
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81121063232422,2.401597261428833,49,True,2019-07-08T14:34:57.865965Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81116485595703,2.4011459350585938,72,True,2019-07-08T14:33:08.095624Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360119,2.3720644,50,True,2019-07-08T14:30:22.459168Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81133270263672,2.4013190269470215,41,True,2019-07-08T14:33:16.767673Z,0
***,1562610823177,,4af76784-5587-4e90-89d6-677688f9da90,bynd,VOI,9,como,ready,0,48.8110293,2.4015766,29,True,2019-07-08T14:33:08.372907Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.81102752685547,2.4012458324432373,73,True,2019-07-08T14:34:32.290115Z,0
,,,bdb681be-f991-4289-b6fe-4ff724358bae,u2b5,VOI,9,como,ready,0,48.8110284,2.4011825,71,True,2019-07-08T14:23:29.358626Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8111963,2.4013786,75,True,2019-07-08T14:20:27.695502Z,0
,,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.8110635,2.4012453,31,True,2019-07-08T13:59:13.290506Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.810857925609504,2.4013912025861455,40,True,2019-07-08T14:07:07.481835Z,0
,,,c2bb22db-8537-4547-8e54-d50ab4856aaf,m4fe,VOI,9,como,ready,0,48.81095504760742,2.401460886001587,64,True,2019-07-08T14:33:43.401099Z,0
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81121063232422,2.401597261428833,49,True,2019-07-08T14:34:57.865965Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81116485595703,2.4011459350585938,72,True,2019-07-08T14:33:08.095624Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360119,2.3720644,50,True,2019-07-08T14:30:22.459168Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81133270263672,2.4013190269470215,41,True,2019-07-08T14:33:16.767673Z,0
***,1562610866488,,4af76784-5587-4e90-89d6-677688f9da90,bynd,VOI,9,como,ready,0,48.81093215942383,2.4017019271850586,29,True,2019-07-08T14:36:08.874327Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.81102752685547,2.4012458324432373,73,True,2019-07-08T14:34:32.290115Z,0
,,,bdb681be-f991-4289-b6fe-4ff724358bae,u2b5,VOI,9,como,ready,0,48.8110284,2.4011825,71,True,2019-07-08T14:23:29.358626Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8111963,2.4013786,75,True,2019-07-08T14:20:27.695502Z,0
,,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.8110635,2.4012453,31,True,2019-07-08T13:59:13.290506Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.810857925609504,2.4013912025861455,40,True,2019-07-08T14:07:07.481835Z,0
,,,c2bb22db-8537-4547-8e54-d50ab4856aaf,m4fe,VOI,9,como,ready,0,48.81095504760742,2.401460886001587,64,True,2019-07-08T14:33:43.401099Z,0
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81121063232422,2.401597261428833,49,True,2019-07-08T14:34:57.865965Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81129455566406,2.4012608528137207,72,True,2019-07-08T14:36:08.098272Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360119,2.3720644,50,True,2019-07-08T14:30:22.459168Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81138229370117,2.4012441635131836,41,True,2019-07-08T14:36:16.855599Z,0
***,1562610909800,,4af76784-5587-4e90-89d6-677688f9da90,bynd,VOI,9,como,ready,0,48.81093215942383,2.4017019271850586,29,True,2019-07-08T14:36:08.874327Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.81102752685547,2.4012458324432373,73,True,2019-07-08T14:34:32.290115Z,0
,,,bdb681be-f991-4289-b6fe-4ff724358bae,u2b5,VOI,9,como,ready,0,48.8110284,2.4011825,71,True,2019-07-08T14:23:29.358626Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8111963,2.4013786,75,True,2019-07-08T14:20:27.695502Z,0
,,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.8110635,2.4012453,31,True,2019-07-08T13:59:13.290506Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.810857925609504,2.4013912025861455,40,True,2019-07-08T14:07:07.481835Z,0
,,,c2bb22db-8537-4547-8e54-d50ab4856aaf,m4fe,VOI,9,como,ready,0,48.81096649169922,2.4014408588409424,64,True,2019-07-08T14:36:43.397461Z,0
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81121063232422,2.401597261428833,49,True,2019-07-08T14:34:57.865965Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81129455566406,2.4012608528137207,72,True,2019-07-08T14:36:08.098272Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360119,2.3720644,50,True,2019-07-08T14:30:22.459168Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81138229370117,2.4012441635131836,41,True,2019-07-08T14:36:16.855599Z,0
***,1562610953112,,4af76784-5587-4e90-89d6-677688f9da90,bynd,VOI,9,como,ready,0,48.81093215942383,2.4017019271850586,29,True,2019-07-08T14:36:08.874327Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.81102752685547,2.4012458324432373,73,True,2019-07-08T14:34:32.290115Z,0
,,,bdb681be-f991-4289-b6fe-4ff724358bae,u2b5,VOI,9,como,ready,0,48.8110284,2.4011825,71,True,2019-07-08T14:23:29.358626Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8111963,2.4013786,75,True,2019-07-08T14:20:27.695502Z,0
,,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.8110635,2.4012453,31,True,2019-07-08T13:59:13.290506Z,0
